"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11"
"Oxford Circle","Philadelphia","PA","Philadelphia","Philadelphia",,4.5495905368516,5.5617352614015,6.25,6.253908692933,6.253908692933,5.4054054054054,6.0642813826561,5.8561897702001,5.2608695652173,5.1413881748071,5.5905511811023,5.0075112669003,5.026455026455,5.3152911331112,4.8148148148148,6.0326086956521,6.0326086956521,5.9052924791086,6.253908692933,6.2198391420911,7.5,7.1479628305932,7.0317782285327,6.3694267515923,6.3308317698561,5.2659294365455,5.3144375553587,5.4054054054054,5.7142857142857,5.7175528873642,6.2500390627441,7.4128984432913,6.5217391304347,5.9024807527801,5,4.4477390659747,5.5555555555555,5.6338028169014,5.005005005005,5.7708901193721,5.1774126743062,5.4305663304887,5.8858151854031,6.0807075732448,6.2578222778473,7.5,5.5586436909394,5.005005005005,5.3030303030303,4.1701417848206,4.5913682277318,5.2631578947368,5.0075112669003,4.3736100815418,4.1284403669724,4.8,4.3516100957354
"East Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",6.9767441860465,5.0251256281407,5.5586436909394,6.4557779212395,7.2771376591873,7.5,7.5,6.9799906933457,6.9799906933457,6.7333333333333,7.0698088039128,6.6711140760507,6.25,6.198347107438,6.7333333333333,5.6244041944709,5.5586436909394,5.4054054054054,5.4263565891472,6.4155385520894,6.1212121212121,5.3191489361702,5.2671181339352,5.7692307692307,5.9718309859154,4.6666666666666,4.0196078431372,4.0196078431372,5,5,4.7641734159123,4.4943820224719,4.2575838211814,4.4019564250778,4.4444444444444,3.6385688295936,3.4459459459459,3.7967914438502,3.8723404255319,4,3.8481012658227,3.2903225806451,4.1666666666666,3.8491147036181,4.2424242424242,4.2424242424242,4.3829296424452,4.5454545454545,4.0080160320641,3.3444816053511,2.3820867079561,2.9411764705882,3.2738095238095,4.225352112676,4.09381663113,3.8888888888888,3.9444444444444,4.2720388626946
"Northeast Raleigh","Raleigh","NC","Raleigh","Wake",2.8587764436821,4.8479811621303,4.878892733564,4.9593495934959,5.2287581699346,5.096493935006,5.3191489361702,5.3542455381287,6.0188087774294,5.1825677267373,5.2687038988408,5.6603773584905,5.0031665611146,4.9330514446793,5.2714812862414,5.5263157894736,5.5586436909394,4.9295774647887,4.7641734159123,4.6875,4.6030687124749,4.9180327868852,4.9284578696343,4.4168391994478,5.219660722053,4.696132596685,4.6820809248554,4.4585987261146,4.645976584278,4.6547711404189,4.08,4.1237113402061,4.3245580842207,5.1308363263211,5.005005005005,4.6067415730337,3.7777777777777,4.112405757368,3.4285714285714,4.3478260869565,4.1208791208791,4.1208791208791,4.1379310344827,4.040404040404,3.8476337052712,3.75,3.7735849056603,3.6969696969696,4.0022870211549,3.812246842983,2.7793218454697,3.4401876465989,3.3333333333333,3.7636761487964,3.8655462184873,3.9477342229635,4,3.3613445378151
"Green Run","Virginia Beach","VA","Virginia Beach","Virginia Beach City",6.9799906933457,6.516129032258,6.0024009603841,6.2916666666666,6.9013112491373,6.2916666666666,6.5245759025663,7.6952674105425,7.6212471131639,7.4183976261127,8.36820083682,7.6952674105425,7.3643410852713,6.59341563786,6.6755674232309,6.6666666666666,5.6981132075471,5.6028014007003,5.2687038988408,6.0642813826561,6.9655172413793,7.6982294072363,7.2261072261072,5.7142857142857,5.377240516882,5.7142857142857,5.6639395846444,6.060606060606,5.4146341463414,5.7925223802001,6.5217391304347,5.9259259259259,6,5.2659294365455,5.0664977834072,5.6497175141242,5.8858151854031,5.7714285714285,5.7714285714285,5.459508644222,4.7105630525825,4.6533271288971,4.7846889952153,5.1069703243616,4.9165120593692,4.8148148148148,4.4405746626033,4.6242774566473,4.5016077170418,4.4444444444444,2.5012506253126,3.4506556245686,4.3478260869565,4.8484848484848,4.8095238095238,4.5475216007276,4.9073610415623,5.1692078839717
"Winnetka Heights","Dallas","TX","Dallas-Fort Worth","Dallas",,5.0062578222778,6.6755674232309,6.3541666666666,6.6740823136818,7.3684210526315,6.4155385520894,7.0930232558139,7.6751946607341,7.6751946607341,10.5263157894736,11.1731843575418,10.6540385989992,9.274193548387,8.4269662921348,8.1632653061224,10,11.1111111111111,10,9.8746867167919,9.7357440890125,8.5263157894736,7.8313253012048,7.2727272727272,7.6982294072363,7.6982294072363,7.1428571428571,8.7581699346405,9.0991810737033,7.9051383399209,7.9051383399209,7.7435897435897,9.7222222222222,6.5420560747663,5.9763313609467,9.1818181818181,8.348623853211,5.4054054054054,5.4054054054054,7.5037518759379,7.6923076923076,8.3333333333333,7.4074074074074,6.8965517241379,7.7669902912621,6.6711140760507,7.5187969924812,7.037037037037,7.3684210526315,10.7936507936507,,,8.5714285714285,6.1224489795918,4.281690140845,5.7971014492753,6.6037735849056,6.8965517241379
"Wilmington","Los Angeles","CA","Los Angeles","Los Angeles",,6.3265306122448,7.0631970260223,9.1836734693877,9.4036697247706,9.2626898851426,8.3503054989816,9.7994987468671,9.7994987468671,10.5540897097625,12.5,8.8607594936708,8.8235294117647,8.3361120373457,7.037037037037,8.8135593220338,8.2667401488013,8.1351351351351,8.2191780821917,10.2564102564102,7.7041602465331,7.716049382716,9.375,6.8337129840546,7.5037518759379,7.4649148999701,8.0645161290322,8,9.090909090909,9.090909090909,4.8792388387411,5.0541092394078,4.4827586206896,3.9737991266375,3.9737991266375,3.7037037037037,2.9480479406765,4.7630388187663,,,4.5074626865671,8.4347511748403,,,,,,3.6217496881619,4.3835736536264,4.2855189500386,,3.5786802030456,2.6591851671139,2.6725663716814,4.4676594798844,4.4676594798844,4.5217391304347,3.705075954057
"Mission","San Francisco","CA","San Francisco","San Francisco",,,6.978417266187,6.978417266187,5.3803339517625,6.1633281972265,6.1633281972265,6.2578222778473,7.1530758226037,6.2578222778473,7.8781350977073,9.6021947873799,6.5359477124183,6.5359477124183,5.6261343012704,5.5757575757575,5.5757575757575,5.281690140845,7.2613311729842,6.7911714770797,6.4620355411954,6.2630480167014,6.2630480167014,6,,,,,3.0037546933667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Archer Heights","Chicago","IL","Chicago","Cook",,8.4033613445378,13.0491518051326,15.3846153846153,15.6,16.69449081803,16.626965221534,16.8067226890756,16.7597765363128,16.2011173184357,17.1699230313795,17.2413793103448,13.3333333333333,16.9811320754716,11.1111111111111,13.3333333333333,12.0603015075376,11.1172873818788,15.5038759689922,17.4064403829416,15.0753768844221,14.6699266503667,16.3860830527497,16.6666666666666,15.008004002001,13.9130434782608,16.69449081803,16.69449081803,12.3376623376623,13.9426284189459,15.4237288135593,18.5873605947955,22.0872051465332,20.0400801603206,16.9491525423728,16.7224080267558,12.5,10.0502512562814,12.5,12.531328320802,14.8325358851674,16.1016949152542,18.4518828451882,19.047619047619,20.2666666666666,16.4556962025316,15.6592546194801,11.3807531380753,10.3174603174603,12.5452352231604,,,5.8858151854031,8,9.6989966555183,10.0200400801603,10.4803493449781,10.1376720901126
"Bath Beach","New York","NY","New York","Kings",,4.16,5.0617283950617,5.0617283950617,6.1349693251533,5.5865921787709,5.1413881748071,4.8494983277591,4.9523809523809,5.6224899598393,5.7142857142857,5.5865921787709,5.2687038988408,4.8598130841121,5.2687038988408,5.5555555555555,5.5555555555555,5.2525252525252,5.027955432203,6.9204152249134,6.6098081023454,3.6496350364963,4.16,3.7174721189591,3.8610038610038,3.7940379403794,4.0160642570281,,3.4168564920273,3.4168564920273,2.6104417670682,2.4179620034542,3.6429872495446,3.3391915641476,3.3391915641476,4.3668122270742,4.5495905368516,4.6728971962616,4.776119402985,5.181347150259,5.6818181818181,5.6818181818181,5.6818181818181,6.1128526645768,4.3936731107205,4.3572984749455,5.6710775047258,4.7170080990948,4.4326241134751,4.4326241134751,,2.9467423628007,3.9489861259338,4.0078236629732,4.602991944764,4.0078236629732,4.0078236629732,3.338898163606
"Northeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",5.5381708866796,5.3571428571428,5.3571428571428,5.7175528873642,6.0504201680672,6.060606060606,6.04,6.060606060606,5.7636887608069,5.8858151854031,5.9731351814804,5.7142857142857,4.8387096774193,4.390243902439,4.5454545454545,4.1686641515726,4.5333333333333,4.5871559633027,4.3030303030303,4.5226130653266,4.6820809248554,4.3062200956937,3.8476337052712,3.7453183520599,4,3.4602076124567,3.8461538461538,3.8476337052712,3.75,3.8461538461538,4.1118721461187,4.4301536262951,4.5016672841793,3.8476337052712,4.2505592841163,3.8476337052712,2.7793218454697,3.032140691328,2.7041644131963,3.2258064516129,3.1928480204342,3.6693548387096,3.571594395454,4.0050666666666,4.0017028522775,3.7735849056603,3.7174721189591,4.0016006402561,3.125,3.2271077047196,2.2807017543859,2.6851098454027,3.6363636363636,4.191616766467,4,4.1609195402298,3.9550213260953,3.8476337052712
"Central Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",6,5.5272727272727,6.253908692933,7.0629782224838,7.3583517292126,8,9.090909090909,9.1272727272727,9.0991810737033,8.3333333333333,8.0142123963679,8.0142123963679,7.1428571428571,6.6755674232309,7.1428571428571,6.6711140760507,6.5306122448979,7.1877180739706,7.4021148899685,7.6923076923076,8,7.1448985424406,5.8823529411764,5.4083288263926,5.5,5.2631578947368,5.8823529411764,5.0561797752808,5.2287581699346,5.0025012506253,5.7306590257879,5.1282051282051,5.2845528455284,5.4258675078864,5.2845528455284,5.0125313283208,5.6565656565656,5.5555555555555,5.3573214285714,5.050505050505,5.163329820864,5.1186440677966,4.8571428571428,5.1295203898435,5.1295203898435,5.4083288263926,5.2159031068983,4.5876037091264,4.1666666666666,4.1666666666666,3.3355570380253,4.3624161073825,4.4247787610619,4.5454545454545,5.9731351814804,4.6578493387004,4.8694112439132,4.391304347826
"Raleigh","Memphis","TN","Memphis","Shelby",,9.6969696969696,9.375,10,11.1234705228031,11.1111111111111,12.5156445556946,12.5156445556946,13.7931034482758,12.3684210526315,13.7272727272727,14.4444444444444,12.5156445556946,13.7931034482758,12.5156445556946,11.5281501340482,10.08547008547,10.6315789473684,11.5191986644407,11.5191986644407,13.1304347826086,13.5932560590094,13.4666666666666,11.1234705228031,11.9372496662216,10,12.0603015075376,11.1358574610244,11.5606936416184,10.0200400801603,12.3076923076923,11.4285714285714,10.5263157894736,9.9904655860997,10.1052631578947,10.0502512562814,10.0200400801603,10.0004546177801,10.1789709172259,13.1944444444444,10.9375,12.1212121212121,12.1212121212121,9.2526690391459,10.5374077976817,11.1104095369189,12,12.1212121212121,13.4782608695652,11,10.5263157894736,9.1074681238615,8.3333333333333,12.531328320802,11.6505656015192,10,11.6465863453815,11
"Woodward Park","Fresno","CA","Fresno","Fresno",7.2072072072072,7.2072072072072,6.4536947402387,6.8135593220338,7.2674418604651,7.7220077220077,8.7214611872146,8.0838323353293,7.8947368421052,8.0040020010005,8.1665986116782,8.1665986116782,7.3170731707317,6.3119144494653,6.6684449186449,7.3987901349464,7.2992700729927,6.9204152249134,7.1428571428571,9.217877094972,8.5185185185185,7.5539568345323,9.1287878787878,5.6474384832593,6.25,5.9171597633136,6.5159064775776,6.0024009603841,6.060606060606,7.4101519081141,5.0311570857714,4.9594974375929,5,6.1812362472494,6.1812362472494,5,5,5.740057400574,7.0175561711511,5.6657223796033,5.7170080990948,5.6603773584905,4.6454767726161,4.7630388187663,4.2553191489361,5.0949367088607,4.9809961992398,3.9318479685452,3.8621794871794,3.5727045373347,2.9498525073746,3.2274193548387,3.705075954057,3.8961038961038,4.6268656716417,4.4543429844097,4.2016806722689,4.3035714285714
"Kingwood Area","Houston","TX","Houston","Harris",3.6363636363636,4.1675349031048,4.7619047619047,4.9523809523809,5,5.1186440677966,5.3452115812917,5.3452115812917,6.2519537355423,5.8837373499646,6.0606427917744,5.1885031728256,4.8503132977488,4.5280960174577,4.8571428571428,5.0452522626131,4.5751633986928,4.8094373865698,4.5333333333333,4.590909090909,4.7755102040816,4.9523809523809,4.9413218035824,4.840271055179,4.8096192384769,4.5168667810177,4.4,4.32,4.7936507936507,4.5584725536992,4.5621621621621,4.5690356124431,4.4444444444444,4.3497172683775,4.1701417848206,4.0032025620496,4.0010669511869,3.7064492216456,3.7807183364839,4,3.7639007698887,3.8805970149253,4.478948939982,4.3516100957354,4.4472227183425,3.7968188814776,3.2935364347468,3.338898163606,3.1914893617021,3.3955857385398,3.0303948604503,3.3011003667889,3.440300664932,3.7407407407407,4.1420118343195,4.21729807005,4.4423209404653,4.2869391254644
"Greater Fondren Southwest","Houston","TX","Houston","Harris",,7.6086956521739,6.8965517241379,7.7615298087739,8.8495575221238,9.2664092664092,9.1363636363636,9.090909090909,8.8495575221238,7.1764705882352,7.6630997583707,7.6982294072363,7.563025210084,7.7777777777777,6.6889632107023,6.1111111111111,6.774193548387,7.0764832022873,7.0764832022873,7.4074074074074,7.4074074074074,7.8297872340425,9.090909090909,9.0513489991296,8.3333333333333,8.7341425572693,11,11,8.2721814543028,6.7415730337078,8.2721814543028,7.3305260660696,6.6667111114074,6.6667111114074,6.6667111114074,7.9824561403508,9.3181818181818,6.4748201438848,5.5272727272727,6.3157894736842,6.5420560747663,7.6916567947199,7.1479628305932,6.060606060606,8.4745762711864,7.5,11.5853658536585,9.090909090909,7.0385126162018,6.7796610169491,11.5473441108545,9.2727272727272,7.3643410852713,6.908462867012,6.908462867012,7.5862068965517,8.095238095238,6.1913696060037
"Central City","Phoenix","AZ","Phoenix","Maricopa",,13.767209011264,18.3333333333333,16.1394448030987,17.7403369672943,16.1394448030987,15.9759759759759,15.3846153846153,17.5824175824175,16.69449081803,16.8456375838926,15.5722326454033,12.6984126984126,12.531328320802,13.076923076923,12.6666666666666,13.3333333333333,12.5062531265632,11.3333333333333,11.1358574610244,11.1111111111111,12.1212121212121,12.1212121212121,11.090909090909,11.402157164869,9.3023255813953,8.4762711864406,8.347245409015,9.0950432014552,9.0950432014552,8.93760539629,7.2961373390557,8.5152838427947,8.5152838427947,8.6357947434292,10,9.1324200913242,7.6923076923076,6.7333333333333,5.9281215264912,5.4505005561735,5.5555555555555,5.5970149253731,5.8823529411764,8.0008,8.7570621468926,8.8397790055248,8.4615384615384,6.5625,6.6711140760507,5,4.6052631578947,5,5.8260869565217,5.7517899761336,4.6391752577319,4.8,4.8
"Gramercy","New York","NY","New York","New York",,5.7306590257879,5.3448275862068,6.1744966442953,6.060606060606,6.3157894736842,6.6711140760507,7.2727272727272,6.269592476489,5.3333333333333,6.1176470588235,5.7971014492753,5.2631578947368,5.3667262969588,5.2631578947368,4.9749807544264,5.7692307692307,5.2554744525547,5.2554744525547,6.269592476489,6,6.0150375939849,6,4.1297935103244,4.8096192384769,5.5009451795841,4.3478260869565,3.3745781777277,4.3697478991596,4.1176470588235,3.8610038610038,2.9411764705882,4.7732696897374,5.2770448548812,5.2770448548812,4.9230769230769,4.9230769230769,7.6923076923076,7.6923076923076,11.3333333333333,4.8076923076923,4.2856801020286,6.5108514190317,5.5710306406685,6.6889632107023,7.0967741935483,6.5625,6.9230769230769,7.5187969924812,3.5483870967741,4.1333333333333,3.5483870967741,4.3010752688172,4.6822742474916,4.0816326530612,4.1753653444676,4.6822742474916,4.18410041841
"South Austin","Chicago","IL","Chicago","Cook",,13.2323232323232,13.6904761904761,14.5714285714285,12.8205128205128,16.6666666666666,16.6666666666666,17.832647462277,15.5937052932761,18.5714285714285,17.8571428571428,17.5,17.8571428571428,15.7303370786516,14.1414141414141,14.262,16.7224080267558,16.6773572803078,16.8067226890756,17.8571428571428,17.75,17.75,20.0501253132832,18.8405797101449,15.5902004454342,13.7217926959582,17.391304347826,21.9858156028368,20,20.004,19.6457326892109,20.0400801603206,23.2349165596919,18.4049079754601,19.3925233644859,15.5844155844155,20.0400801603206,16.69449081803,18.2149362477231,22.1285563751317,16.69449081803,23.5955056179775,23.5955056179775,18.9445196211096,15.3846153846153,20,22.6530612244897,23.3846153846153,23.3846153846153,27.2727272727272,,9.090909090909,12.5,11.1235942557759,12.5,11.1358574610244,9.2727272727272,11.7785630153121
"Brownsville","New York","NY","New York","Kings",,,7.7041602465331,7.7041602465331,9.8196392785571,8.695652173913,8.695652173913,6.9767441860465,6.1368209255533,6.1368209255533,,,,,,,4.3516100957354,,4.5495905368516,4.5495905368516,4.1684035014589,,9.090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lower Valley","El Paso","TX","El Paso","El Paso",,6.1224489795918,6.7114093959731,7.1479628305932,7.1479628305932,6.6755674232309,8.348623853211,8.0321285140562,9.1836734693877,9.4631483166515,9.4631483166515,9.7658862876254,7.7519379844961,7.7519379844961,6.5306122448979,6.6755674232309,6.6755674232309,5.4088050314465,4.8214285714285,7.0588235294117,7.6982294072363,10,5.2631578947368,5.2631578947368,7.2445820433436,7.0030448020878,7.6190476190476,7.0030448020878,6.1224489795918,5.7894736842105,6.6666666666666,6,6.5155807365439,8.695652173913,6.4516129032258,6.1728395061728,5.6783919597989,6.4516129032258,7.7777777777777,7.9781420765027,8.5365853658536,7.4074074074074,8.166042871725,4.8780487804878,7.007007007007,7.007007007007,4.7244094488188,6.25,5.521472392638,6.4748201438848,,9.40625,8.3333333333333,5.9914529914529,5.7159188339525,5.7398630858346,7.7504201680672,7.1479628305932
"Encino","Los Angeles","CA","Los Angeles","Los Angeles",5.420054200542,5.8840835539864,5.8840835539864,6.6889632107023,7.7821011673151,8.2222222222222,8.6274509803921,8.713692946058,8.6483103879849,8.9473684210526,7.9877316975596,7.1479628305932,7.1479628305932,6.8441064638783,7.1434286171465,7.1530758226037,7.1530758226037,8.5106382978723,8.5714285714285,8.0061585835257,7.4270557029177,7.6281287246722,7.168458781362,7.7435897435897,7.0298769771528,6.6755674232309,5.8181818181818,5.8858151854031,6.3926940639269,6.253908692933,6.0188087774294,5.1347881899871,5.0125313283208,5.1347881899871,5.4545454545454,5.7971014492753,4.5454545454545,5.4855448480355,5.5557613244934,5.8524173027989,6.9848661233993,6.4516129032258,5.9701492537313,5.4054054054054,5.5586436909394,4.9109883364027,4.2643923240938,5.0051072522982,4.7732696897374,5.026256564141,3.5729066078079,4.7756874095513,5.1347881899871,5.8858151854031,5.7224606580829,5.4644808743169,5.4237288135593,5.2659294365455
